fain_id,nf_name,pdf_name,rep_type,rep_date,download_record
43581,REDMOND CARE AND REHABILITATION CENTER,R Redmond Care and Rehabilitation Center Q56U11 Complaint 10-8-2018 - nm.pdf,Investigation,Nov-18,Tue Mar 17 16:10:39 2020
43581,REDMOND CARE AND REHABILITATION CENTER,R Redmond Care and Rehabilitation Center CL9B11 Complaint 7-13-2018 - nm.pdf,Investigation,Aug-18,Tue Mar 17 16:10:40 2020
43581,REDMOND CARE AND REHABILITATION CENTER,R REDMOND CARE AND REHAB CENTER 4RMK11 complaint  01-10-18 EM.pdf,Investigation,Mar-18,Tue Mar 17 16:10:41 2020
43581,REDMOND CARE AND REHABILITATION CENTER,R REDMOND CARE AND REHAB CENTER 71FF11 complaint  12-05-17 EM.pdf,Investigation,Jan-18,Tue Mar 17 16:10:43 2020
43581,REDMOND CARE AND REHABILITATION CENTER,R Redmond Care and Rehab Center 46NY11 10-30-2017 - ks.pdf,Investigation,Dec-17,Tue Mar 17 16:10:44 2020
43581,REDMOND CARE AND REHABILITATION CENTER,R Redmond Care and Rehabilitation Center 9UPR11 Complaint 8-07-2017 - nm.pdf,Investigation,Aug-17,Tue Mar 17 16:10:45 2020
43581,REDMOND CARE AND REHABILITATION CENTER,r redmond care and rehab center BIC complaint 7-7-2017.pdf,Investigation,Jul-17,Tue Mar 17 16:10:46 2020
43581,REDMOND CARE AND REHABILITATION CENTER,r redmond care and rehab center investigation 6-19-2017.pdf,Investigation,Jun-17,Tue Mar 17 16:10:49 2020
43581,REDMOND CARE AND REHABILITATION CENTER,R Redmond Care and Rehabilitaon Center Survey 4-25-17 em.pdf,Investigation,Apr-17,Tue Mar 17 16:10:50 2020
43552,Regency North Bend Rehabilitation and Nursing Center,"Regency North Bend (G, CMP, CF) 10 17 19.pdf",Enforcement Letter,Oct-19,Tue Mar 17 16:10:55 2020
43552,Regency North Bend Rehabilitation and Nursing Center,Regency North Bend (Hx D prior WAC) 1 25 18.pdf,Enforcement Letter,Feb-18,Tue Mar 17 16:10:57 2020
43552,Regency North Bend Rehabilitation and Nursing Center,"Regency North Bend (Hx D, prior D prior WAC) 2 1 18.pdf",Enforcement Letter,Feb-18,Tue Mar 17 16:10:58 2020
43552,Regency North Bend Rehabilitation and Nursing Center,"Regency North Bend (Direct Care hours, CF) 1 8 18.pdf",Enforcement Letter,Jan-18,Tue Mar 17 16:10:59 2020
43552,Regency North Bend Rehabilitation and Nursing Center,"Regency North Bend (BIC, Lift SP) 12 15 17.pdf",Enforcement Letter,Dec-17,Tue Mar 17 16:11:00 2020
43552,Regency North Bend Rehabilitation and Nursing Center,"Regency North Bend (GG, SUB, CMP, CF, SP) 10 12 17.pdf",Enforcement Letter,Oct-17,Tue Mar 17 16:11:01 2020
43552,Regency North Bend Rehabilitation and Nursing Center,Regency North Bend Direct care hrs WAC with CF.pdf,Enforcement Letter,Aug-17,Tue Mar 17 16:11:02 2020
43552,Regency North Bend Rehabilitation and Nursing Center,Regency North Bend HRD quarterly fining 5 17.pdf,Enforcement Letter,May-17,Tue Mar 17 16:11:04 2020
43552,Regency North Bend Rehabilitation and Nursing Center,"Regency North Bend (GG, CMP, CF) 4 17.pdf",Enforcement Letter,Apr-17,Tue Mar 17 16:11:05 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R REGENCY NORTH BEND REHAB & NURSING CENTER FH4U11 10-12-2017 - ks.pdf,Inspection,Dec-17,Tue Mar 17 16:11:12 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R REGENCY NORTH BEND REHAB & NURSING CENTER 2O5Q11 survey 08-14-2019 - LL.pdf,Investigation,Sep-19,Tue Mar 17 16:11:13 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend Rehab & Nursing Center VQJ711 Complaint 4-10-2019 - nm.pdf,Investigation,May-19,Tue Mar 17 16:11:15 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend Rehab & Nursing Center P7IP11 Complaint 9-19-2018 - nm.pdf,Investigation,Oct-18,Tue Mar 17 16:11:16 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend Rehab & Nursing Center R9PI11 Complaint 10-05-2018 - nm.pdf,Investigation,Oct-18,Tue Mar 17 16:11:17 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend Rehab & Nursing Center complaint MBO211 06-23-2018 - aa.pdf,Investigation,Aug-18,Tue Mar 17 16:11:18 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R REGENCY NORTH BEND REHAB & NURSING CENTER INBG11 complaint 02-01-18 em.pdf,Investigation,Feb-18,Tue Mar 17 16:11:20 2020
43552,Regency North Bend Rehabilitation and Nursing Center,REGENCY NORTH BEND REHAB & NURSING CENTER 4S9T12.pdf,Investigation,Feb-18,Tue Mar 17 16:11:22 2020
43552,Regency North Bend Rehabilitation and Nursing Center,REGENCY NORTH BEND REHAB & NURSING CENTER NHUN11.pdf,Investigation,Feb-18,Tue Mar 17 16:11:25 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R regency north bend rehab & nursing center SOD 4s9t11 complaint 1-25-18 - hd.pdf,Investigation,Jan-18,Tue Mar 17 16:11:26 2020
43552,Regency North Bend Rehabilitation and Nursing Center,REGENCY NORTH BEND REHAB & NURSING CENTER 2O1F12.pdf,Investigation,Dec-17,Tue Mar 17 16:11:28 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend 2O1F11 11-15-2017 - ks.pdf,Investigation,Nov-17,Tue Mar 17 16:11:29 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend Rehab & Nursing Center 3F6W11 Complaint 7-28-2017 - nm.pdf,Investigation,Sep-17,Tue Mar 17 16:11:30 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend Rehab Nursing Center BIC complaint 13MV11 04-06-2017.pdf,Investigation,May-17,Tue Mar 17 16:11:31 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend Rehab Nursing Center complaint 13MV11 04-06-2017.pdf,Investigation,Apr-17,Tue Mar 17 16:11:36 2020
43552,Regency North Bend Rehabilitation and Nursing Center,R Regency North Bend complaint 03-31-2017 - hd.pdf,Investigation,Mar-17,Tue Mar 17 16:11:38 2020
43552,Regency North Bend Rehabilitation and Nursing Center,6893 Regency North Bend Rehab and Nursing Signed.pdf,Registered Nurse Exception Letter,Mar-20,Tue Mar 17 16:11:39 2020
43552,Regency North Bend Rehabilitation and Nursing Center,6734 Regency North Bend Signed.pdf,Registered Nurse Exception Letter,Nov-18,Tue Mar 17 16:11:40 2020
43552,Regency North Bend Rehabilitation and Nursing Center,6611 Regency North Bend Final with Signaure.pdf,Registered Nurse Exception Letter,Nov-17,Tue Mar 17 16:11:41 2020
44645,Renton Nursing and Rehabilitation Center,"Renton Nursing and Rehab (3OOC, F prior G prior G) 1 15 20.pdf",Enforcement Letter,Jan-20,Tue Mar 17 16:11:47 2020
44645,Renton Nursing and Rehabilitation Center,"Renton Nursing and Rehab (G, CMP, CF) 11 18 19.pdf",Enforcement Letter,Dec-19,Tue Mar 17 16:11:48 2020
44645,Renton Nursing and Rehabilitation Center,Renton Nursing and Rehab (Hx G prior G) 12 03 19.pdf,Enforcement Letter,Dec-19,Tue Mar 17 16:11:50 2020
44645,Renton Nursing and Rehabilitation Center,"Renton Health and Rehab (F, Directed POC) 8 21 19.pdf",Enforcement Letter,Sep-19,Tue Mar 17 16:11:51 2020
44645,Renton Nursing and Rehabilitation Center,"Renton Nursing and Rehab (Hx D, prior E) 6 29 18.pdf",Enforcement Letter,Jul-18,Tue Mar 17 16:11:52 2020
44645,Renton Nursing and Rehabilitation Center,Renton Nursing and Rehab (WAC Hx E prior D) 1 24 18.pdf,Enforcement Letter,Feb-18,Tue Mar 17 16:11:53 2020
44645,Renton Nursing and Rehabilitation Center,Renton Nursing and Rehab (Hx E prior D) 1 17 18.pdf,Enforcement Letter,Jan-18,Tue Mar 17 16:11:55 2020
44645,Renton Nursing and Rehabilitation Center,Renton Nursing and Rehabilitation sod 12 3 19 (IDR Results) Feb 2020.pdf,Informal Dispute Resolution Letter,Feb-20,Tue Mar 17 16:11:58 2020
44645,Renton Nursing and Rehabilitation Center,Renton Nursing and Rehabilitation Center 505280 Scheduling Letter SOD 120319.pdf,Informal Dispute Resolution Letter,Jan-20,Tue Mar 17 16:12:00 2020
44645,Renton Nursing and Rehabilitation Center,R Renton inspection 1-17-18.pdf,Inspection,Mar-18,Tue Mar 17 16:12:13 2020
44645,Renton Nursing and Rehabilitation Center,R Renton Nursing and Rehabilitation Center UGKR11 Complaint 2-21-2019 - nm.pdf,Investigation,Mar-19,Tue Mar 17 16:12:15 2020
44645,Renton Nursing and Rehabilitation Center,R Renton Nursing and Rehabilatation YOUB11 Complaint 12-20-2018 - nm.pdf,Investigation,Jan-19,Tue Mar 17 16:12:16 2020
44645,Renton Nursing and Rehabilitation Center,R Renton Nursing and Rehabilitation Center TPKS11 06-22-2018 - aa.pdf,Investigation,Aug-18,Tue Mar 17 16:12:17 2020
44645,Renton Nursing and Rehabilitation Center,R Renton Nursing and Rehabilatation JYR611 Complaint 6-29-2018 - nm.pdf,Investigation,Aug-18,Tue Mar 17 16:12:18 2020
44645,Renton Nursing and Rehabilitation Center,RENTON NURSING AND REHABILITATION CENTER HSHK11.pdf,Investigation,Mar-18,Tue Mar 17 16:12:20 2020
44645,Renton Nursing and Rehabilitation Center,R RENTON NURSING AND REHAB CENTER 6KF511 complaint 12-15-17 em.pdf,Investigation,Mar-18,Tue Mar 17 16:12:21 2020
44645,Renton Nursing and Rehabilitation Center,R renton nursing and rehabilitation center 91i611 complaint 9-5-17 - hd.pdf,Investigation,Nov-17,Tue Mar 17 16:12:23 2020
44645,Renton Nursing and Rehabilitation Center,R renton nursing and rehabilitation center kted11 complaint 8-15-17 - hd.pdf,Investigation,Sep-17,Tue Mar 17 16:12:24 2020
44645,Renton Nursing and Rehabilitation Center,r renton nursing and rehab center BIC investigation 6-14-2017.pdf,Investigation,Jun-17,Tue Mar 17 16:12:25 2020
44645,Renton Nursing and Rehabilitation Center,r renton nursing and rehab center investigation 5-11-2017.pdf,Investigation,May-17,Tue Mar 17 16:12:28 2020
43471,RICHMOND BEACH REHAB,"Richmond Beach Rehab (Hx G , CF, CMP, prior E) 11 8 19.pdf",Enforcement Letter,Nov-19,Tue Mar 17 16:12:33 2020
43471,RICHMOND BEACH REHAB,"Richmond Beach Rehab (GG, CMP, CF) 5 23 19.pdf",Enforcement Letter,Jun-19,Tue Mar 17 16:12:34 2020
43471,RICHMOND BEACH REHAB,"Richmond Beach Rehab (IJ R, SUB, CMP, CF) 1 24 18.pdf",Enforcement Letter,Feb-18,Tue Mar 17 16:12:36 2020
43471,RICHMOND BEACH REHAB,Richmond Beach Rehab (Hx E prior D) 12 11 17.pdf,Enforcement Letter,Dec-17,Tue Mar 17 16:12:37 2020
43471,RICHMOND BEACH REHAB,Richmond Beach Rehab (Hx D prior F) 8 17.pdf,Enforcement Letter,Aug-17,Tue Mar 17 16:12:38 2020
43471,RICHMOND BEACH REHAB,"Richmond Beach Rehab (GG, CMP, CF) 5 17.pdf",Enforcement Letter,May-17,Tue Mar 17 16:12:39 2020
43471,RICHMOND BEACH REHAB,"Richmond Beach rehab (GG, CMP, CF) 4 17.pdf",Enforcement Letter,Apr-17,Tue Mar 17 16:12:40 2020
43471,RICHMOND BEACH REHAB,Richmond Beach Rehab 505488 IDR Withdrawn Letter 022819.pdf,Informal Dispute Resolution Letter,Feb-19,Tue Mar 17 16:12:47 2020
43471,RICHMOND BEACH REHAB,Richmond Beach Rehab 505488 Scheduling Letter 0119.pdf,Informal Dispute Resolution Letter,Jan-19,Tue Mar 17 16:12:48 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab 3FMS11 Complaint 10.15.18-NF.pdf,Inspection,Dec-18,Tue Mar 17 16:12:49 2020
43471,RICHMOND BEACH REHAB,RICHMOND BEACH REHAB B8VU12.pdf,Inspection,Aug-17,Tue Mar 17 16:12:51 2020
43471,RICHMOND BEACH REHAB,r richmond beach rehab survey 7-7-2017.pdf,Inspection,Jul-17,Tue Mar 17 16:13:03 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab M36J11 complaint 09-27-2019 - cc.pdf,Investigation,Dec-19,Tue Mar 17 16:13:05 2020
43471,RICHMOND BEACH REHAB,R RICHMOND BEACH REHAB complaint NRO911 11-08-2019 - LL.pdf,Investigation,Dec-19,Tue Mar 17 16:13:06 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab complaint D6VK11 05-23-2019-st.pdf,Investigation,Jul-19,Tue Mar 17 16:13:08 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab B58E11 Complaint 3-01-2019 - nm.pdf,Investigation,Mar-19,Tue Mar 17 16:13:09 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab 42JV11 Complaint 12-13-2018 - nm.pdf,Investigation,Jan-19,Tue Mar 17 16:13:10 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab F1NF11 Complaint 8.20.18-NF.pdf,Investigation,Oct-18,Tue Mar 17 16:13:11 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab complaint investigation DZQL11 06-22-18 - aa.pdf,Investigation,Jul-18,Tue Mar 17 16:13:13 2020
43471,RICHMOND BEACH REHAB,R RICHMOND BEACH REHAB TFLA11 complaint 4-3-18 em.pdf,Investigation,Apr-18,Tue Mar 17 16:13:14 2020
43471,RICHMOND BEACH REHAB,R richmond beach rehab bmwm11 complaint 1-24-18 - hd.pdf,Investigation,Mar-18,Tue Mar 17 16:13:18 2020
43471,RICHMOND BEACH REHAB,R RICHMOND BEACH REHAB VLZL11 complaint 12-11-17 em.pdf,Investigation,Jan-18,Tue Mar 17 16:13:19 2020
43471,RICHMOND BEACH REHAB,R richmond rehab zqt0t11 complaint 11-16-17 - hd.pdf,Investigation,Jan-18,Tue Mar 17 16:13:22 2020
43471,RICHMOND BEACH REHAB,r richmond beach rehab complaint 8-2-2017.pdf,Investigation,Aug-17,Tue Mar 17 16:13:23 2020
43471,RICHMOND BEACH REHAB,r richmond beach rehab BIC investigation 6-13-2017.pdf,Investigation,Jun-17,Tue Mar 17 16:13:24 2020
43471,RICHMOND BEACH REHAB,R Richmond Beach Rehab BIC P2X612.pdf,Investigation,May-17,Tue Mar 17 16:13:25 2020
43471,RICHMOND BEACH REHAB,r richmond beach rehab investigation 5-17-2017.pdf,Investigation,May-17,Tue Mar 17 16:13:27 2020
43471,RICHMOND BEACH REHAB,r richmond beach rehab investigation 4-7-2017.pdf,Investigation,Apr-17,Tue Mar 17 16:13:29 2020
43471,RICHMOND BEACH REHAB,6675 Richmond Beach Rehab Final with Signature.pdf,Registered Nurse Exception Letter,May-18,Tue Mar 17 16:13:30 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,"Saint Anne Nursing and Rehab (Lift SP, BIC) 3 18 19.pdf",Enforcement Letter,Mar-19,Tue Mar 17 16:13:36 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,Saint Anne (Amended Hx D prior LSC) 6 28 18.pdf,Enforcement Letter,Aug-18,Tue Mar 17 16:13:37 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,"Saint Anne Nursing (GG, CMP, CF) 11 1 17.pdf",Enforcement Letter,Nov-17,Tue Mar 17 16:13:38 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,Saint Anne Nursing and Rehab (Hx D prior G) 6 17.pdf,Enforcement Letter,Jun-17,Tue Mar 17 16:13:39 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,"Saint Anne Nursng (G, CMP, CF) 6 17.pdf",Enforcement Letter,Jun-17,Tue Mar 17 16:13:40 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,"SAINT ANNE NURSING AND REHABILITATION CENTER, 505417 (IDR Results) Mar 2019.pdf",Informal Dispute Resolution Letter,Mar-19,Tue Mar 17 16:13:51 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,Saint Anne Nursing and Rehab 505417 (IDR scheduling letter) 1-19.pdf,Informal Dispute Resolution Letter,Jan-19,Tue Mar 17 16:13:52 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,"Saint Anne Nursing And Rehabilitation Center, CCN 505417.pdf",Informal Dispute Resolution Letter,Oct-17,Tue Mar 17 16:13:53 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,Shoreline Health & Rehab Center (IDR Scheduling Letter) mike October 2017.pdf,Informal Dispute Resolution Letter,Oct-17,Tue Mar 17 16:13:54 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R Saint Anne Nursing and Rehabilitation Center QUM711 complaint 01-23-2019 - cc.pdf,Inspection,Mar-19,Tue Mar 17 16:13:58 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R Saint Anne Nursing & Rehab RQ9O11 11-01-2017 - ks.pdf,Inspection,Feb-18,Tue Mar 17 16:14:01 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R SAINT ANNE NURSING AND REHABILITATION CENTER survey H01911 - LL.pdf,Investigation,Dec-19,Tue Mar 17 16:14:02 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R Saint Anne Nursing and Rehabilitation Center EQTJ11 complaint 10-09-2019 - cc.pdf,Investigation,Nov-19,Tue Mar 17 16:14:03 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R Saint Anne Nursing and Rehabilitation Center 020B11 complaint 08-12-2019 - cc.pdf,Investigation,Sep-19,Tue Mar 17 16:14:05 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,SAINT ANNE NURSING AND REHABILITATION CENTER G6E412.pdf,Investigation,Jan-19,Tue Mar 17 16:14:06 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R Saint Anne Nursing and Rehabilitation Center G6E411 Complaint 11.29.18-NF.pdf,Investigation,Nov-18,Tue Mar 17 16:14:07 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,SAINT ANNE NURSING AND REHABILITATION CENTER KZ2312.pdf,Investigation,Aug-18,Tue Mar 17 16:14:09 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R Saint Anne Nursing Rehabilitation Center KZ2311 Complaint 6.28.18-NF.pdf,Investigation,Jun-18,Tue Mar 17 16:14:10 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,R saint anne nursing and rehabilitation center 37hq11 complaint 9-7-17 - hd.pdf,Investigation,Oct-17,Tue Mar 17 16:14:12 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,r saint anne nursing and rehabiltation center BIC complaint 7-17-2017.pdf,Investigation,Jul-17,Tue Mar 17 16:14:13 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,SAINT ANNE NURSING AND REHABILITATION CENTER 8TUO12.pdf,Investigation,Jul-17,Tue Mar 17 16:14:15 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,r saint anne nursing and rehabilitation complaint 7-17-2017.pdf,Investigation,Jun-17,Tue Mar 17 16:14:16 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,r saint anne nursing and rehab center complaint 6-2-2017.pdf,Investigation,Jun-17,Tue Mar 17 16:14:18 2020
43449,SAINT ANNE NURSING AND REHABILITATION CENTER,r saint anne nursing and rehab center WAC sheets 2-16-2017.pdf,Investigation,Mar-17,Tue Mar 17 16:14:20 2020
43294,SEA MAR COMMUNITY CARE CENTER,"Sea Mar (Failed Post E, Prior D, CF) 8 2 18.pdf",Enforcement Letter,Aug-18,Tue Mar 17 16:14:25 2020
43294,SEA MAR COMMUNITY CARE CENTER,"Sea Mar (GG, CMP, CF) 5 14 18.pdf",Enforcement Letter,May-18,Tue Mar 17 16:14:26 2020
43294,SEA MAR COMMUNITY CARE CENTER,"SeaMar Community Care Center (GG, CMP, CF) 7 17.pdf",Enforcement Letter,Dec-17,Tue Mar 17 16:14:27 2020
43294,SEA MAR COMMUNITY CARE CENTER,"Sea Mar (GG, CMP, CF) 9 29 17.pdf",Enforcement Letter,Oct-17,Tue Mar 17 16:14:29 2020
43294,SEA MAR COMMUNITY CARE CENTER,"SeaMar Community Care Center (Failed post E, CMP, CF) 7 17.pdf",Enforcement Letter,Jul-17,Tue Mar 17 16:14:30 2020
43294,SEA MAR COMMUNITY CARE CENTER,R Sea Mar Community Care Center FSRL11 complaint 06-28-2019 - cc.pdf,Inspection,Sep-19,Tue Mar 17 16:14:42 2020
43294,SEA MAR COMMUNITY CARE CENTER,SEA MAR COMMUNITY CARE CENTER EJOK13.pdf,Inspection,Sep-18,Tue Mar 17 16:14:44 2020
43294,SEA MAR COMMUNITY CARE CENTER,R Sea Mar Community Care Center EJOK12 Inspection 8.2.18-NF.pdf,Inspection,Aug-18,Tue Mar 17 16:14:45 2020
43294,SEA MAR COMMUNITY CARE CENTER,R Sea Mar Community Care Center EJOK11 Survey 5-14-18 - cc.pdf,Inspection,May-18,Tue Mar 17 16:15:00 2020
43294,SEA MAR COMMUNITY CARE CENTER,Sea Mar 1-20-17.pdf,Inspection,Mar-17,Tue Mar 17 16:15:10 2020
43294,SEA MAR COMMUNITY CARE CENTER,R SEA MAR COMMUNITY CARE CENTER XM5511 complaint 12-14-17 em.pdf,Investigation,Jan-18,Tue Mar 17 16:15:12 2020
43294,SEA MAR COMMUNITY CARE CENTER,R sea mar community care center zl8x11 complaint 9-29-17 - hd.pdf,Investigation,Nov-17,Tue Mar 17 16:15:15 2020
43294,SEA MAR COMMUNITY CARE CENTER,r sea mar community care center complaint 7-17-2017.pdf,Investigation,Aug-17,Tue Mar 17 16:15:17 2020
43294,SEA MAR COMMUNITY CARE CENTER,r sea mar community care complaint 5-23-2017.pdf,Investigation,May-17,Tue Mar 17 16:15:18 2020
45975,Seattle Medical Post Acute Care,"Seattle Medical Post Acute (GG, CMP, CF) 2 10 20.pdf",Enforcement Letter,Feb-20,Tue Mar 17 16:15:24 2020
43788,SHORELINE HEALTH AND REHABILITATION,"Shoreline Health and Rehab (G, Sub F, CMP, CF) 12 05 19.pdf",Enforcement Letter,Dec-19,Tue Mar 17 16:15:30 2020
43788,SHORELINE HEALTH AND REHABILITATION,"Shoreline (GG, CMP, CF) 3 5 18.pdf",Enforcement Letter,Mar-18,Tue Mar 17 16:15:31 2020
43788,SHORELINE HEALTH AND REHABILITATION,"Shoreline (Lift SP, Still OOC) 11 21 17.pdf",Enforcement Letter,Nov-17,Tue Mar 17 16:15:32 2020
43788,SHORELINE HEALTH AND REHABILITATION,"Shoreline Health and Rehab (IJ, R, SUB, CMP, CF, SP) 10 12 17.pdf",Enforcement Letter,Oct-17,Tue Mar 17 16:15:33 2020
43788,SHORELINE HEALTH AND REHABILITATION,"Shoreline Health and Rehab (GG, CMP, CF) 9 1 17.pdf",Enforcement Letter,Sep-17,Tue Mar 17 16:15:34 2020
43788,SHORELINE HEALTH AND REHABILITATION,"Shoreline Health and Rehab (G, CMP, CF) 5 17.pdf",Enforcement Letter,May-17,Tue Mar 17 16:15:36 2020
43788,SHORELINE HEALTH AND REHABILITATION,Shoreline Health and Rehabilitation 505262 (IDR Results) March 2020.pdf,Informal Dispute Resolution Letter,Mar-20,Tue Mar 17 16:15:40 2020
43788,SHORELINE HEALTH AND REHABILITATION,Shoreline Health and Rehabilitation 505262 Scheduling Letter SOD 120519.pdf,Informal Dispute Resolution Letter,Jan-20,Tue Mar 17 16:15:42 2020
43788,SHORELINE HEALTH AND REHABILITATION,Shoreline H&R 505262 sod10 02 2019 (IDR Result) Nov 2019.pdf,Informal Dispute Resolution Letter,Nov-19,Tue Mar 17 16:15:43 2020
43788,SHORELINE HEALTH AND REHABILITATION,Shoreline Health and Rehabilitation 505262 Scheduling Letter 1019.pdf,Informal Dispute Resolution Letter,Oct-19,Tue Mar 17 16:15:44 2020
43788,SHORELINE HEALTH AND REHABILITATION,Shoreline Health and Rehab 505262 IDR scheduling letter-phone-Mike.pdf,Informal Dispute Resolution Letter,Jul-19,Tue Mar 17 16:15:45 2020
43788,SHORELINE HEALTH AND REHABILITATION,Shoreline H&R 505262 sod 09 26 2018 (IDR Result) Dec 2018.pdf,Informal Dispute Resolution Letter,Dec-18,Tue Mar 17 16:15:47 2020
